ID,Name,Is_Closed,Review_Count,Categories_All,Categories,Rating,Latitude,Longitude,Price,Address,City,Zip_Code,State
eNPaF_hVdpxMkzyq9kenYQ,The Park's Finest,False,1956,"Barbeque, Filipino, American (New)",Filipino,4.0,34.0665313022035,-118.254266053011,2,1267 W Temple St,Los Angeles,90026,CA
eNPaF_hVdpxMkzyq9kenYQ,The Park's Finest,False,1956,"Barbeque, Filipino, American (New)",American (New),4.0,34.0665313022035,-118.254266053011,2,1267 W Temple St,Los Angeles,90026,CA
e8yeADAtTGRyzkOLG5iKSg,Little Jewel of New Orleans,False,1624,"Delis, Grocery, Cajun/Creole",Delis,4.0,34.060099,-118.238083,2,207 Ord St,Los Angeles,90012,CA
e8yeADAtTGRyzkOLG5iKSg,Little Jewel of New Orleans,False,1624,"Delis, Grocery, Cajun/Creole",Grocery,4.0,34.060099,-118.238083,2,207 Ord St,Los Angeles,90012,CA
e8yeADAtTGRyzkOLG5iKSg,Little Jewel of New Orleans,False,1624,"Delis, Grocery, Cajun/Creole",Cajun/Creole,4.0,34.060099,-118.238083,2,207 Ord St,Los Angeles,90012,CA
ccJcaRCHQkJmmnGC1SN4hQ,Louders,False,68,"Chicken Wings, Cajun/Creole, Asian Fusion",Chicken Wings,4.5,34.06309,-118.29754,2,3470 W 6th St,Los Angeles,90020,CA
ccJcaRCHQkJmmnGC1SN4hQ,Louders,False,68,"Chicken Wings, Cajun/Creole, Asian Fusion",Cajun/Creole,4.5,34.06309,-118.29754,2,3470 W 6th St,Los Angeles,90020,CA
ccJcaRCHQkJmmnGC1SN4hQ,Louders,False,68,"Chicken Wings, Cajun/Creole, Asian Fusion",Asian Fusion,4.5,34.06309,-118.29754,2,3470 W 6th St,Los Angeles,90020,CA
DYmSjWNUbU5tyo_gQ7PO5g,Mizlala,False,67,"Falafel, Middle Eastern",Falafel,5.0,34.03221,-118.36072,2,5400 W Adams Blvd,Los Angeles,90016,CA
DYmSjWNUbU5tyo_gQ7PO5g,Mizlala,False,67,"Falafel, Middle Eastern",Middle Eastern,5.0,34.03221,-118.36072,2,5400 W Adams Blvd,Los Angeles,90016,CA
FlL2h3iROzhAIVBp3OaA9g,Road To Seoul,False,3621,"Korean, Barbeque",Korean,4.0,34.04847,-118.30867,2,1230 S Western Ave,Los Angeles,90006,CA
FlL2h3iROzhAIVBp3OaA9g,Road To Seoul,False,3621,"Korean, Barbeque",Barbeque,4.0,34.04847,-118.30867,2,1230 S Western Ave,Los Angeles,90006,CA
0z23Jk7U_MpvtqKINPL2fA,Dirt Dog,False,1806,"Hot Dogs, Beer Bar",Hot Dogs,4.5,34.0282923762355,-118.275208244705,1,2528 S Figueroa St,Los Angeles,90007,CA
0z23Jk7U_MpvtqKINPL2fA,Dirt Dog,False,1806,"Hot Dogs, Beer Bar",Beer Bar,4.5,34.0282923762355,-118.275208244705,1,2528 S Figueroa St,Los Angeles,90007,CA
N05X5dnwzpWvLg7ZRcMtcA,Escala,False,1082,"Colombian, Gastropubs, Cocktail Bars",Colombian,4.0,34.06373,-118.296869,2,3451 W 6th St,Los Angeles,90020,CA
N05X5dnwzpWvLg7ZRcMtcA,Escala,False,1082,"Colombian, Gastropubs, Cocktail Bars",Gastropubs,4.0,34.06373,-118.296869,2,3451 W 6th St,Los Angeles,90020,CA
N05X5dnwzpWvLg7ZRcMtcA,Escala,False,1082,"Colombian, Gastropubs, Cocktail Bars",Cocktail Bars,4.0,34.06373,-118.296869,2,3451 W 6th St,Los Angeles,90020,CA
lRScnMRd-FBlT5QQyrUEUQ,PASTA e PASTA by Allegro,False,659,"Italian, Japanese",Italian,4.5,34.046459,-118.238403,2,432 E 2nd St,Los Angeles,90012,CA
lRScnMRd-FBlT5QQyrUEUQ,PASTA e PASTA by Allegro,False,659,"Italian, Japanese",Japanese,4.5,34.046459,-118.238403,2,432 E 2nd St,Los Angeles,90012,CA
-KqNRM-drDM7Nu9i9xEnfA,La Pergoletta,False,752,Italian,Italian,4.5,34.1037812,-118.2872479,2,1802 Hillhurst Ave,Los Angeles,90027,CA
1_snyhjeEuI70cozQW0fzA,Rutt's Hawaiian Cafe,False,1632,Hawaiian,Hawaiian,4.0,34.0044256926496,-118.421607055397,2,11707 Washington Pl,Los Angeles,90066,CA
GbAZbcCR969hfa4kCQqRcw,Eat This Cafe,False,967,"Breakfast & Brunch, Sandwiches, Salad",Breakfast & Brunch,4.0,34.090825,-118.3323209,2,6547 Santa Monica Blvd,Los Angeles,90038,CA
GbAZbcCR969hfa4kCQqRcw,Eat This Cafe,False,967,"Breakfast & Brunch, Sandwiches, Salad",Sandwiches,4.0,34.090825,-118.3323209,2,6547 Santa Monica Blvd,Los Angeles,90038,CA
GbAZbcCR969hfa4kCQqRcw,Eat This Cafe,False,967,"Breakfast & Brunch, Sandwiches, Salad",Salad,4.0,34.090825,-118.3323209,2,6547 Santa Monica Blvd,Los Angeles,90038,CA
gNwaZaUdvWuzdAsevrbb5w,Barkada,False,271,"Tapas/Small Plates, Breakfast & Brunch, Filipino",Tapas/Small Plates,4.5,34.0941,-118.32734,2,1253 Vine St,Los Angeles,90038,CA
gNwaZaUdvWuzdAsevrbb5w,Barkada,False,271,"Tapas/Small Plates, Breakfast & Brunch, Filipino",Breakfast & Brunch,4.5,34.0941,-118.32734,2,1253 Vine St,Los Angeles,90038,CA
gNwaZaUdvWuzdAsevrbb5w,Barkada,False,271,"Tapas/Small Plates, Breakfast & Brunch, Filipino",Filipino,4.5,34.0941,-118.32734,2,1253 Vine St,Los Angeles,90038,CA
wo3wnj3pMSOPkzqpvbey-g,Bavel,False,986,Middle Eastern,Middle Eastern,4.5,34.04151,-118.23261,3,500 Mateo St,Los Angeles,90013,CA
NrzSO_pQ88A3jSMqh_QuNg,Magal BBQ,False,1527,"Korean, Barbeque",Korean,4.5,34.057544,-118.305579846558,2,3460 W 8th St,Los Angeles,90005,CA
NrzSO_pQ88A3jSMqh_QuNg,Magal BBQ,False,1527,"Korean, Barbeque",Barbeque,4.5,34.057544,-118.305579846558,2,3460 W 8th St,Los Angeles,90005,CA
us0WnDOySVXXXwCqs0AaCw,いざかや おせん- IZAKAYA OSEN,False,583,"Sushi Bars, Izakaya, Seafood",Sushi Bars,4.5,34.08319167,-118.273245,2,2903 Sunset Blvd,Los Angeles,90026,CA
us0WnDOySVXXXwCqs0AaCw,いざかや おせん- IZAKAYA OSEN,False,583,"Sushi Bars, Izakaya, Seafood",Izakaya,4.5,34.08319167,-118.273245,2,2903 Sunset Blvd,Los Angeles,90026,CA
us0WnDOySVXXXwCqs0AaCw,いざかや おせん- IZAKAYA OSEN,False,583,"Sushi Bars, Izakaya, Seafood",Seafood,4.5,34.08319167,-118.273245,2,2903 Sunset Blvd,Los Angeles,90026,CA
9FuxqbYXM0vaPnzrQ7B_qQ,Soowon Galbi KBBQ Restaurant,False,2462,"Korean, Barbeque",Korean,4.5,34.0564415632956,-118.291338516533,2,856 S Vermont Ave,Los Angeles,90005,CA
9FuxqbYXM0vaPnzrQ7B_qQ,Soowon Galbi KBBQ Restaurant,False,2462,"Korean, Barbeque",Barbeque,4.5,34.0564415632956,-118.291338516533,2,856 S Vermont Ave,Los Angeles,90005,CA
8TUWLXWgswfRfMBymL0WRg,COD Restaurant,False,638,"Seafood, Live/Raw Food, Asian Fusion",Seafood,4.5,34.0728,-118.37363,3,8408 W 3rd St,Los Angeles,90048,CA
8TUWLXWgswfRfMBymL0WRg,COD Restaurant,False,638,"Seafood, Live/Raw Food, Asian Fusion",Live/Raw Food,4.5,34.0728,-118.37363,3,8408 W 3rd St,Los Angeles,90048,CA
8TUWLXWgswfRfMBymL0WRg,COD Restaurant,False,638,"Seafood, Live/Raw Food, Asian Fusion",Asian Fusion,4.5,34.0728,-118.37363,3,8408 W 3rd St,Los Angeles,90048,CA
CbW8U0QAwh5XRkaLt0xNZA,Masa of Echo Park,False,3965,"American (New), Pizza, Salad",American (New),4.0,34.077585,-118.259599,2,1800 W Sunset Blvd,Los Angeles,90026,CA
CbW8U0QAwh5XRkaLt0xNZA,Masa of Echo Park,False,3965,"American (New), Pizza, Salad",Pizza,4.0,34.077585,-118.259599,2,1800 W Sunset Blvd,Los Angeles,90026,CA
CbW8U0QAwh5XRkaLt0xNZA,Masa of Echo Park,False,3965,"American (New), Pizza, Salad",Salad,4.0,34.077585,-118.259599,2,1800 W Sunset Blvd,Los Angeles,90026,CA
G_V5eJFfYlTEERyIPR-8MQ,Otium,False,1823,American (New),American (New),4.0,34.054358,-118.251339,3,222 S Hope St,Los Angeles,90012,CA
MQCGRBup0TngpyftcLxQOg,Urban Skillet,False,714,"Halal, Burgers, American (Traditional)",Halal,4.0,34.162558,-118.3730708,2,5060 Lankershim Blvd,Los Angeles,91601,CA
MQCGRBup0TngpyftcLxQOg,Urban Skillet,False,714,"Halal, Burgers, American (Traditional)",Burgers,4.0,34.162558,-118.3730708,2,5060 Lankershim Blvd,Los Angeles,91601,CA
MQCGRBup0TngpyftcLxQOg,Urban Skillet,False,714,"Halal, Burgers, American (Traditional)",American (Traditional),4.0,34.162558,-118.3730708,2,5060 Lankershim Blvd,Los Angeles,91601,CA
PXYKRPkEcf4Mczfp_AfP0w,Corn Man,False,883,"Food Stands, Mexican",Food Stands,4.5,34.0725774690603,-118.214694509262,1,2338 Workman St,Los Angeles,90031,CA
PXYKRPkEcf4Mczfp_AfP0w,Corn Man,False,883,"Food Stands, Mexican",Mexican,4.5,34.0725774690603,-118.214694509262,1,2338 Workman St,Los Angeles,90031,CA
c6-7m0hafQmFyBgWU2XtIg,Marugame Udon,False,1196,"Japanese, Noodles",Japanese,4.0,34.04002,-118.44326,1,2029 Sawtelle Blvd,Los Angeles,90025,CA
c6-7m0hafQmFyBgWU2XtIg,Marugame Udon,False,1196,"Japanese, Noodles",Noodles,4.0,34.04002,-118.44326,1,2029 Sawtelle Blvd,Los Angeles,90025,CA
df6TLmeTiLyzrKnAPKnn2w,The Oinkster,False,3542,"American (Traditional), Desserts, Salad",American (Traditional),4.0,34.1395072937012,-118.210517883301,2,2005 Colorado Blvd,Los Angeles,90041,CA
df6TLmeTiLyzrKnAPKnn2w,The Oinkster,False,3542,"American (Traditional), Desserts, Salad",Desserts,4.0,34.1395072937012,-118.210517883301,2,2005 Colorado Blvd,Los Angeles,90041,CA
df6TLmeTiLyzrKnAPKnn2w,The Oinkster,False,3542,"American (Traditional), Desserts, Salad",Salad,4.0,34.1395072937012,-118.210517883301,2,2005 Colorado Blvd,Los Angeles,90041,CA
cD57FLQ-v-brcFOLZ0X0cQ,LA Rose Cafe,False,924,Filipino,Filipino,4.5,34.095634,-118.292729,2,4749 Fountain Ave,Los Angeles,90029,CA
H9ZlIqEp930ZRniH6VRp8w,Papa Cristo's,False,1829,"Greek, Mediterranean",Greek,4.5,34.0474029033579,-118.299641746033,2,2771 W Pico Blvd,Los Angeles,90006,CA
H9ZlIqEp930ZRniH6VRp8w,Papa Cristo's,False,1829,"Greek, Mediterranean",Mediterranean,4.5,34.0474029033579,-118.299641746033,2,2771 W Pico Blvd,Los Angeles,90006,CA
c65CdRbg7ag7wKNt9Id9bQ,Oasis Mediterranean Cuisine,False,249,"Mediterranean, Kebab, Halal",Mediterranean,5.0,34.0473515,-118.3762949,2,1663 South La Cienega Blvd,Los Angeles,90035,CA
c65CdRbg7ag7wKNt9Id9bQ,Oasis Mediterranean Cuisine,False,249,"Mediterranean, Kebab, Halal",Kebab,5.0,34.0473515,-118.3762949,2,1663 South La Cienega Blvd,Los Angeles,90035,CA
c65CdRbg7ag7wKNt9Id9bQ,Oasis Mediterranean Cuisine,False,249,"Mediterranean, Kebab, Halal",Halal,5.0,34.0473515,-118.3762949,2,1663 South La Cienega Blvd,Los Angeles,90035,CA
nGlLaC0p0naSlgdy2-HCVw,71 Above,False,1650,"American (Traditional), Desserts, Cocktail Bars",American (Traditional),4.0,34.0511203,-118.2543221,4,633 W 5th St,Los Angeles,90071,CA
nGlLaC0p0naSlgdy2-HCVw,71 Above,False,1650,"American (Traditional), Desserts, Cocktail Bars",Desserts,4.0,34.0511203,-118.2543221,4,633 W 5th St,Los Angeles,90071,CA
nGlLaC0p0naSlgdy2-HCVw,71 Above,False,1650,"American (Traditional), Desserts, Cocktail Bars",Cocktail Bars,4.0,34.0511203,-118.2543221,4,633 W 5th St,Los Angeles,90071,CA
JYGPEUZy4k5ObXGIjcD3DA,Hae Jang Chon Korean BBQ Restaurant,False,4690,"Korean, Barbeque",Korean,4.0,34.0639032,-118.3061281,2,3821 W 6th St,Los Angeles,90020,CA
JYGPEUZy4k5ObXGIjcD3DA,Hae Jang Chon Korean BBQ Restaurant,False,4690,"Korean, Barbeque",Barbeque,4.0,34.0639032,-118.3061281,2,3821 W 6th St,Los Angeles,90020,CA
BDRVlHnK4l0T0ANb7M-Eqg,Guisados,False,1979,Mexican,Mexican,4.5,34.0702395145121,-118.250448424643,1,1261 W Sunset Blvd,Los Angeles,90026,CA
WwC3_ApPhjTbv2YT5pH2oA,Yardbird Southern Table & Bar,False,874,"Southern, American (New)",Southern,4.5,34.0736424077856,-118.376774467984,3,8500 Beverly Blvd,Los Angeles,90048,CA
WwC3_ApPhjTbv2YT5pH2oA,Yardbird Southern Table & Bar,False,874,"Southern, American (New)",American (New),4.5,34.0736424077856,-118.376774467984,3,8500 Beverly Blvd,Los Angeles,90048,CA
WjuO8PhtqINeWqm-ei8NQA,Dumpling House,False,487,"Korean, Dim Sum, Noodles",Korean,4.5,34.0693,-118.29253,2,3525 W 3rd St,Los Angeles,90020,CA
WjuO8PhtqINeWqm-ei8NQA,Dumpling House,False,487,"Korean, Dim Sum, Noodles",Dim Sum,4.5,34.0693,-118.29253,2,3525 W 3rd St,Los Angeles,90020,CA
WjuO8PhtqINeWqm-ei8NQA,Dumpling House,False,487,"Korean, Dim Sum, Noodles",Noodles,4.5,34.0693,-118.29253,2,3525 W 3rd St,Los Angeles,90020,CA
jqS3dVaCYeBehb3tOiWWbQ,Shin-Sen-Gumi Hakata Ramen - Little Tokyo,False,2644,"Ramen, Japanese Curry, Tapas/Small Plates",Ramen,4.0,34.0484525,-118.2390921,2,132 S Central Ave,Los Angeles,90012,CA
jqS3dVaCYeBehb3tOiWWbQ,Shin-Sen-Gumi Hakata Ramen - Little Tokyo,False,2644,"Ramen, Japanese Curry, Tapas/Small Plates",Japanese Curry,4.0,34.0484525,-118.2390921,2,132 S Central Ave,Los Angeles,90012,CA
jqS3dVaCYeBehb3tOiWWbQ,Shin-Sen-Gumi Hakata Ramen - Little Tokyo,False,2644,"Ramen, Japanese Curry, Tapas/Small Plates",Tapas/Small Plates,4.0,34.0484525,-118.2390921,2,132 S Central Ave,Los Angeles,90012,CA
hC745S5W4HTq606ySmBJNw,KazuNori  | The Original Hand Roll Bar,False,2537,"Sushi Bars, Japanese",Sushi Bars,4.5,34.0476390576719,-118.247747561303,2,421 S Main St,Los Angeles,90013,CA
hC745S5W4HTq606ySmBJNw,KazuNori  | The Original Hand Roll Bar,False,2537,"Sushi Bars, Japanese",Japanese,4.5,34.0476390576719,-118.247747561303,2,421 S Main St,Los Angeles,90013,CA
IxuAHGu-eQ4fZJZTdzGTYQ,Gus's World Famous Fried Chicken,False,1332,"Southern, Chicken Shop, Comfort Food",Southern,4.0,34.0481071472168,-118.326278686523,2,1262 Crenshaw Blvd,Los Angeles,90019,CA
IxuAHGu-eQ4fZJZTdzGTYQ,Gus's World Famous Fried Chicken,False,1332,"Southern, Chicken Shop, Comfort Food",Chicken Shop,4.0,34.0481071472168,-118.326278686523,2,1262 Crenshaw Blvd,Los Angeles,90019,CA
IxuAHGu-eQ4fZJZTdzGTYQ,Gus's World Famous Fried Chicken,False,1332,"Southern, Chicken Shop, Comfort Food",Comfort Food,4.0,34.0481071472168,-118.326278686523,2,1262 Crenshaw Blvd,Los Angeles,90019,CA
E4W2T89vm4hmBwk39EoUuw,Tatsu Ramen,False,3274,Ramen,Ramen,4.0,34.0837107,-118.3446759,2,7111 Melrose Ave,Los Angeles,90046,CA
YetYHIRKrZDGHZ50I_RMag,Joe's Falafel,False,1879,Mediterranean,Mediterranean,4.5,34.1331825256348,-118.357154846191,2,3535 Cahuenga Blvd W,Los Angeles,90068,CA
WJmzdY8wZh8bBx5vbE14oQ,The Kitchen,False,1402,"American (New), Breakfast & Brunch, American (Traditional)",American (New),4.0,34.0957165722728,-118.284453105274,2,4348 Fountain Ave,Los Angeles,90029,CA
WJmzdY8wZh8bBx5vbE14oQ,The Kitchen,False,1402,"American (New), Breakfast & Brunch, American (Traditional)",Breakfast & Brunch,4.0,34.0957165722728,-118.284453105274,2,4348 Fountain Ave,Los Angeles,90029,CA
WJmzdY8wZh8bBx5vbE14oQ,The Kitchen,False,1402,"American (New), Breakfast & Brunch, American (Traditional)",American (Traditional),4.0,34.0957165722728,-118.284453105274,2,4348 Fountain Ave,Los Angeles,90029,CA
_NEcYN1YhwHnkFsXlSTdHw,Papilles Bistro,False,431,French,French,4.5,34.1053549,-118.3246985,3,6221 Franklin Ave,Los Angeles,90028,CA
fEFkf7jYjaWfyil0DjOuIw,Messob Ethiopian Restaurant,False,781,"Ethiopian, Vegan",Ethiopian,4.0,34.05699,-118.36469,2,1041 S Fairfax Ave,Los Angeles,90019,CA
fEFkf7jYjaWfyil0DjOuIw,Messob Ethiopian Restaurant,False,781,"Ethiopian, Vegan",Vegan,4.0,34.05699,-118.36469,2,1041 S Fairfax Ave,Los Angeles,90019,CA
ctB_3PPniGMzs49wEqDF7g,Ten-Raku,False,394,"Korean, Barbeque",Korean,4.5,34.0692180404488,-118.30518295159,2,4177 W 3rd St,Los Angeles,90020,CA
ctB_3PPniGMzs49wEqDF7g,Ten-Raku,False,394,"Korean, Barbeque",Barbeque,4.5,34.0692180404488,-118.30518295159,2,4177 W 3rd St,Los Angeles,90020,CA
93Svns_JtCP3__wxlcSsbg,Prank,False,688,"Cocktail Bars, American (Traditional), Breakfast & Brunch",Cocktail Bars,4.0,34.04168,-118.26308,2,1100 S Hope St,Los Angeles,90015,CA
93Svns_JtCP3__wxlcSsbg,Prank,False,688,"Cocktail Bars, American (Traditional), Breakfast & Brunch",American (Traditional),4.0,34.04168,-118.26308,2,1100 S Hope St,Los Angeles,90015,CA
93Svns_JtCP3__wxlcSsbg,Prank,False,688,"Cocktail Bars, American (Traditional), Breakfast & Brunch",Breakfast & Brunch,4.0,34.04168,-118.26308,2,1100 S Hope St,Los Angeles,90015,CA
4Zx7Lw4U6F0sXrV4aiIyqQ,Majordōmo,False,771,American (New),American (New),4.0,34.0690575,-118.226105,3,1725 Naud St,Los Angeles,90012,CA
qDmJaJjLtjcB4Evd-VCbNA,Simpang Asia,False,1453,"Indonesian, Malaysian, Halal",Indonesian,4.0,34.029081,-118.411699,2,10433 National Blvd,Los Angeles,90034,CA
qDmJaJjLtjcB4Evd-VCbNA,Simpang Asia,False,1453,"Indonesian, Malaysian, Halal",Malaysian,4.0,34.029081,-118.411699,2,10433 National Blvd,Los Angeles,90034,CA
qDmJaJjLtjcB4Evd-VCbNA,Simpang Asia,False,1453,"Indonesian, Malaysian, Halal",Halal,4.0,34.029081,-118.411699,2,10433 National Blvd,Los Angeles,90034,CA
6QeZEUhFk1_vZhWvktKnmA,Fat Sal's Deli - Hollywood,False,1942,"Sandwiches, Burgers",Sandwiches,4.0,34.0945448886537,-118.338174904238,2,1300 N Highland Ave,Los Angeles,90028,CA
6QeZEUhFk1_vZhWvktKnmA,Fat Sal's Deli - Hollywood,False,1942,"Sandwiches, Burgers",Burgers,4.0,34.0945448886537,-118.338174904238,2,1300 N Highland Ave,Los Angeles,90028,CA
bKeJWK8yxAo0x5y_0kGyVA,Mercado Hollywood,False,647,"Mexican, Cocktail Bars",Mexican,4.5,34.13166,-118.35262,2,3413 Cahuenga Blvd W,Los Angeles,90068,CA
bKeJWK8yxAo0x5y_0kGyVA,Mercado Hollywood,False,647,"Mexican, Cocktail Bars",Cocktail Bars,4.5,34.13166,-118.35262,2,3413 Cahuenga Blvd W,Los Angeles,90068,CA
4B_hWagBKAMcsotnnoH30Q,Little Pine,False,808,Vegan,Vegan,4.5,34.10768,-118.26677,2,2870 Rowena Ave,Los Angeles,90039,CA
N7kYNSjGm4MEao5BMRCIgQ,Preux & Proper,False,1303,"American (New), Southern, Cocktail Bars",American (New),4.0,34.0422897,-118.2542114,2,840 S Spring St,Los Angeles,90014,CA
N7kYNSjGm4MEao5BMRCIgQ,Preux & Proper,False,1303,"American (New), Southern, Cocktail Bars",Southern,4.0,34.0422897,-118.2542114,2,840 S Spring St,Los Angeles,90014,CA
N7kYNSjGm4MEao5BMRCIgQ,Preux & Proper,False,1303,"American (New), Southern, Cocktail Bars",Cocktail Bars,4.0,34.0422897,-118.2542114,2,840 S Spring St,Los Angeles,90014,CA
k8xtuersBm2cZl0Lao2K5g,The Bun Shop,False,1466,"Korean, Asian Fusion",Korean,4.0,34.0740309655666,-118.309187963605,1,151 N Western Ave,Los Angeles,90004,CA
k8xtuersBm2cZl0Lao2K5g,The Bun Shop,False,1466,"Korean, Asian Fusion",Asian Fusion,4.0,34.0740309655666,-118.309187963605,1,151 N Western Ave,Los Angeles,90004,CA
qpcH_Fub586U2kw_pQJS3w,Guisados,False,2375,Mexican,Mexican,4.5,34.04812,-118.21147,1,2100 East Cesar E Chavez Ave,Los Angeles,90033,CA
1lxtw52CJ9ip6VqQCzt2Fw,The Burrow,False,200,"Sandwiches, Cocktail Bars, Gastropubs",Sandwiches,5.0,34.04701,-118.26082,2,821 S Flower St,Los Angeles,90017,CA
1lxtw52CJ9ip6VqQCzt2Fw,The Burrow,False,200,"Sandwiches, Cocktail Bars, Gastropubs",Cocktail Bars,5.0,34.04701,-118.26082,2,821 S Flower St,Los Angeles,90017,CA
1lxtw52CJ9ip6VqQCzt2Fw,The Burrow,False,200,"Sandwiches, Cocktail Bars, Gastropubs",Gastropubs,5.0,34.04701,-118.26082,2,821 S Flower St,Los Angeles,90017,CA
eXZyAF5Xk1u-d9vnkeNPXg,Birdies,False,1684,"Chicken Shop, Donuts, Coffee & Tea",Chicken Shop,4.0,34.041836309712,-118.259046916196,2,314 W Olympic Blvd,Los Angeles,90015,CA
eXZyAF5Xk1u-d9vnkeNPXg,Birdies,False,1684,"Chicken Shop, Donuts, Coffee & Tea",Donuts,4.0,34.041836309712,-118.259046916196,2,314 W Olympic Blvd,Los Angeles,90015,CA
eXZyAF5Xk1u-d9vnkeNPXg,Birdies,False,1684,"Chicken Shop, Donuts, Coffee & Tea",Coffee & Tea,4.0,34.041836309712,-118.259046916196,2,314 W Olympic Blvd,Los Angeles,90015,CA
ayObtPXjSe0gALk8HVAxKg,Bowery Bungalow,False,426,"Lebanese, Mediterranean",Lebanese,4.5,34.09108,-118.28308,2,4156 Santa Monica Blvd,Los Angeles,90029,CA
ayObtPXjSe0gALk8HVAxKg,Bowery Bungalow,False,426,"Lebanese, Mediterranean",Mediterranean,4.5,34.09108,-118.28308,2,4156 Santa Monica Blvd,Los Angeles,90029,CA
lCQaymsrtgmWDMPcEuueeQ,Slab,False,242,Barbeque,Barbeque,4.5,34.072079,-118.367209,2,8136 W 3rd St,Los Angeles,90048,CA
6b1Kud4nDwsqw1kILxI9ZQ,ixlb DimSum Eats,False,560,Dim Sum,Dim Sum,4.5,34.09779,-118.3183,1,5900 Sunset Blvd,Los Angeles,90028,CA
pAWfcO6e2ae2pIkJXWO-yA,Roscoe's House of Chicken & Waffles,False,3758,"Breakfast & Brunch, Soul Food, Waffles",Breakfast & Brunch,4.0,34.0985500248528,-118.322123587418,2,1514 N Gower St,Los Angeles,90028,CA
pAWfcO6e2ae2pIkJXWO-yA,Roscoe's House of Chicken & Waffles,False,3758,"Breakfast & Brunch, Soul Food, Waffles",Soul Food,4.0,34.0985500248528,-118.322123587418,2,1514 N Gower St,Los Angeles,90028,CA
pAWfcO6e2ae2pIkJXWO-yA,Roscoe's House of Chicken & Waffles,False,3758,"Breakfast & Brunch, Soul Food, Waffles",Waffles,4.0,34.0985500248528,-118.322123587418,2,1514 N Gower St,Los Angeles,90028,CA
YBmk31pBPukmnRyioe5uBA,Sushi Gen,False,3676,"Sushi Bars, Japanese",Sushi Bars,4.5,34.0470000646326,-118.238502456345,3,422 E 2nd St,Los Angeles,90012,CA
YBmk31pBPukmnRyioe5uBA,Sushi Gen,False,3676,"Sushi Bars, Japanese",Japanese,4.5,34.0470000646326,-118.238502456345,3,422 E 2nd St,Los Angeles,90012,CA
nqYbRGPmYA0X_sjSBtXpgw,Sidewalk Grill,False,885,"Mediterranean, Salad, Sandwiches",Mediterranean,4.5,34.1026289157429,-118.291943635377,2,1727 N Vermont Ave,Los Angeles,90027,CA
nqYbRGPmYA0X_sjSBtXpgw,Sidewalk Grill,False,885,"Mediterranean, Salad, Sandwiches",Salad,4.5,34.1026289157429,-118.291943635377,2,1727 N Vermont Ave,Los Angeles,90027,CA
nqYbRGPmYA0X_sjSBtXpgw,Sidewalk Grill,False,885,"Mediterranean, Salad, Sandwiches",Sandwiches,4.5,34.1026289157429,-118.291943635377,2,1727 N Vermont Ave,Los Angeles,90027,CA
KtEMG1Aln3vQzte92QJxlw,Genwa Korean BBQ,False,2763,"Korean, Barbeque, Seafood",Korean,4.5,34.062321315088,-118.340898970219,2,5115 Wilshire Blvd,Los Angeles,90036,CA
KtEMG1Aln3vQzte92QJxlw,Genwa Korean BBQ,False,2763,"Korean, Barbeque, Seafood",Barbeque,4.5,34.062321315088,-118.340898970219,2,5115 Wilshire Blvd,Los Angeles,90036,CA
KtEMG1Aln3vQzte92QJxlw,Genwa Korean BBQ,False,2763,"Korean, Barbeque, Seafood",Seafood,4.5,34.062321315088,-118.340898970219,2,5115 Wilshire Blvd,Los Angeles,90036,CA
PQGsaaJ9YVL_Sgiy7aB70Q,Street Food Of Seoul,False,218,"Asian Fusion, Korean",Asian Fusion,4.0,34.06344,-118.29831,1,3500 W 6th St,Los Angeles,90020,CA
PQGsaaJ9YVL_Sgiy7aB70Q,Street Food Of Seoul,False,218,"Asian Fusion, Korean",Korean,4.0,34.06344,-118.29831,1,3500 W 6th St,Los Angeles,90020,CA
E-NAwWgfnEWd-wr9rst06Q,BaoHaus,False,515,"Taiwanese, Chinese, Caterers",Taiwanese,4.0,34.0615394967125,-118.239711444674,2,727 N Broadway,Los Angeles,90012,CA
E-NAwWgfnEWd-wr9rst06Q,BaoHaus,False,515,"Taiwanese, Chinese, Caterers",Chinese,4.0,34.0615394967125,-118.239711444674,2,727 N Broadway,Los Angeles,90012,CA
E-NAwWgfnEWd-wr9rst06Q,BaoHaus,False,515,"Taiwanese, Chinese, Caterers",Caterers,4.0,34.0615394967125,-118.239711444674,2,727 N Broadway,Los Angeles,90012,CA
ru7TAEo7lkbxMmkbFRGFMw,La Cevicheria,False,816,Seafood,Seafood,4.5,34.04768,-118.32254,2,3809 W Pico Blvd,Los Angeles,90019,CA
1ZEUvoDlg7ixlwwlK2a3mQ,HaSunSaeng - MasterHA,False,289,"Korean, Live/Raw Food, Seafood",Korean,4.5,34.0497189,-118.3091849,2,1147 S Western Ave,Los Angeles,90006,CA
1ZEUvoDlg7ixlwwlK2a3mQ,HaSunSaeng - MasterHA,False,289,"Korean, Live/Raw Food, Seafood",Live/Raw Food,4.5,34.0497189,-118.3091849,2,1147 S Western Ave,Los Angeles,90006,CA
1ZEUvoDlg7ixlwwlK2a3mQ,HaSunSaeng - MasterHA,False,289,"Korean, Live/Raw Food, Seafood",Seafood,4.5,34.0497189,-118.3091849,2,1147 S Western Ave,Los Angeles,90006,CA
9OhKC782fYh0akM1VIfMxQ,The Carving Board,False,648,Sandwiches,Sandwiches,4.5,34.0974499,-118.349941,2,7300 Sunset Blvd,Los Angeles,90046,CA
